#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2854 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:307 out:308 type:b dur:2 cpbdur:2 q:42.84 aq:43.67 tex:10140 mv:16301 misc:5855 imb:147 pmb:1641 smb:6372 d:- ref:0 ;
in:310 out:309 type:P dur:2 cpbdur:2 q:42.88 aq:39.11 tex:84692 mv:33643 misc:6689 imb:1233 pmb:3104 smb:3823 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:42.87 aq:43.97 tex:9171 mv:12830 misc:4727 imb:137 pmb:1174 smb:6849 d:- ref:0 ;
in:312 out:311 type:P dur:2 cpbdur:2 q:42.94 aq:39.42 tex:135925 mv:38297 misc:5250 imb:1093 pmb:3823 smb:3244 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:42.91 aq:44.32 tex:7305 mv:14093 misc:5042 imb:97 pmb:1256 smb:6807 d:- ref:0 ;
in:314 out:313 type:P dur:2 cpbdur:2 q:42.96 aq:39.37 tex:86197 mv:33789 misc:6454 imb:993 pmb:3529 smb:3638 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:42.95 aq:44.32 tex:7556 mv:13655 misc:4997 imb:106 pmb:1321 smb:6733 d:- ref:0 ;
in:316 out:315 type:P dur:2 cpbdur:2 q:42.93 aq:39.96 tex:88633 mv:32134 misc:6737 imb:943 pmb:3487 smb:3730 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:42.95 aq:44.77 tex:7210 mv:11672 misc:4726 imb:82 pmb:1170 smb:6908 d:- ref:0 ;
in:318 out:317 type:P dur:2 cpbdur:2 q:42.92 aq:39.77 tex:122573 mv:37916 misc:5679 imb:1476 pmb:3878 smb:2806 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:42.93 aq:44.40 tex:7852 mv:14367 misc:5173 imb:136 pmb:1261 smb:6763 d:- ref:0 ;
in:319 out:319 type:P dur:2 cpbdur:2 q:42.91 aq:40.23 tex:67194 mv:28581 misc:6801 imb:647 pmb:3493 smb:4020 d:- ref:0 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:42.90 aq:39.43 tex:92526 mv:30809 misc:6817 imb:1259 pmb:3501 smb:3400 d:- ref:0 ;
in:322 out:321 type:P dur:2 cpbdur:2 q:42.92 aq:39.57 tex:101902 mv:35207 misc:6475 imb:1100 pmb:3775 smb:3285 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:42.91 aq:44.45 tex:8065 mv:15553 misc:5542 imb:122 pmb:1442 smb:6596 d:- ref:0 ;
in:324 out:323 type:P dur:2 cpbdur:2 q:42.91 aq:39.35 tex:129716 mv:40103 misc:5757 imb:1299 pmb:3996 smb:2865 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:42.92 aq:43.96 tex:6573 mv:14337 misc:5154 imb:96 pmb:1283 smb:6781 d:- ref:0 ;
in:327 out:325 type:P dur:2 cpbdur:2 q:42.89 aq:38.60 tex:154558 mv:46735 misc:4835 imb:2431 pmb:3748 smb:1981 d:- ref:0 ;
in:325 out:326 type:B dur:2 cpbdur:2 q:42.91 aq:40.00 tex:797 mv:995 misc:1496 imb:30 pmb:204 smb:7926 d:- ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:42.90 aq:43.45 tex:8731 mv:18094 misc:5871 imb:161 pmb:1520 smb:6479 d:- ref:0 ;
in:331 out:328 type:P dur:2 cpbdur:2 q:42.90 aq:39.77 tex:151879 mv:46667 misc:4990 imb:1519 pmb:4125 smb:2516 d:- ref:0 ;
in:329 out:329 type:B dur:2 cpbdur:2 q:42.89 aq:42.45 tex:24144 mv:33097 misc:7455 imb:275 pmb:2685 smb:5200 d:- ref:0 ;
in:328 out:330 type:b dur:2 cpbdur:2 q:42.89 aq:43.94 tex:8998 mv:19459 misc:5991 imb:124 pmb:1656 smb:6380 d:- ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:42.90 aq:44.24 tex:7852 mv:16837 misc:5799 imb:127 pmb:1620 smb:6413 d:- ref:0 ;
in:333 out:332 type:P dur:2 cpbdur:2 q:42.87 aq:40.48 tex:101444 mv:33092 misc:6504 imb:848 pmb:3775 smb:3537 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:42.88 aq:44.79 tex:6736 mv:12029 misc:4891 imb:63 pmb:1253 smb:6844 d:- ref:0 ;
in:335 out:334 type:P dur:2 cpbdur:2 q:42.87 aq:40.82 tex:84636 mv:37167 misc:6509 imb:996 pmb:3715 smb:3449 d:- ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:42.87 aq:45.27 tex:8950 mv:18112 misc:5570 imb:97 pmb:1559 smb:6504 d:- ref:0 ;
in:336 out:336 type:P dur:2 cpbdur:2 q:42.85 aq:40.85 tex:57586 mv:29183 misc:7135 imb:783 pmb:3216 smb:4161 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:42.83 aq:41.27 tex:80508 mv:33204 misc:6488 imb:888 pmb:3529 smb:3743 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:42.87 aq:40.58 tex:77452 mv:33610 misc:6858 imb:1338 pmb:3273 smb:3549 d:- ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:42.86 aq:40.38 tex:66861 mv:30230 misc:7029 imb:1213 pmb:2990 smb:3957 d:- ref:0 ;
in:341 out:340 type:P dur:2 cpbdur:2 q:42.88 aq:40.06 tex:123810 mv:46779 misc:4411 imb:3038 pmb:3706 smb:1416 d:- ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:42.87 aq:42.86 tex:22999 mv:26202 misc:6855 imb:554 pmb:2021 smb:5585 d:- ref:0 ;
in:343 out:342 type:P dur:2 cpbdur:2 q:42.86 aq:40.82 tex:98628 mv:38484 misc:5936 imb:1448 pmb:3405 smb:3307 d:- ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:42.87 aq:43.17 tex:16540 mv:22645 misc:6295 imb:364 pmb:1812 smb:5984 d:- ref:0 ;
in:344 out:344 type:P dur:2 cpbdur:2 q:42.84 aq:38.88 tex:145730 mv:47148 misc:3938 imb:3304 pmb:3855 smb:1001 d:- ref:0 w:5,33,-10,5,31,1,32,0 ;
in:345 out:345 type:P dur:2 cpbdur:2 q:42.86 aq:40.28 tex:95477 mv:36083 misc:6120 imb:1072 pmb:3934 smb:3154 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:42.90 aq:40.71 tex:62397 mv:29591 misc:6820 imb:646 pmb:3546 smb:3968 d:- ref:0 ;
in:347 out:347 type:P dur:2 cpbdur:2 q:42.90 aq:40.84 tex:92542 mv:31002 misc:6344 imb:694 pmb:3905 smb:3561 d:- ref:0 ;
in:349 out:348 type:P dur:2 cpbdur:2 q:42.92 aq:40.22 tex:108706 mv:37665 misc:6221 imb:1147 pmb:4004 smb:3009 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:42.91 aq:45.18 tex:8761 mv:16483 misc:5756 imb:111 pmb:1592 smb:6457 d:- ref:0 ;
in:351 out:350 type:P dur:2 cpbdur:2 q:42.95 aq:40.66 tex:119510 mv:36015 misc:5883 imb:905 pmb:4138 smb:3117 d:- ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:42.94 aq:45.01 tex:8347 mv:16220 misc:5417 imb:76 pmb:1454 smb:6630 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:42.98 aq:40.71 tex:74069 mv:29400 misc:7091 imb:715 pmb:3633 smb:3812 d:- ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:43.00 aq:40.47 tex:107756 mv:37660 misc:6080 imb:1467 pmb:3790 smb:2903 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:42.99 aq:44.17 tex:11477 mv:18209 misc:5858 imb:152 pmb:1607 smb:6401 d:- ref:0 ;
in:356 out:355 type:P dur:2 cpbdur:2 q:43.00 aq:40.62 tex:116373 mv:37078 misc:6021 imb:1493 pmb:3858 smb:2809 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:43.00 aq:43.72 tex:11610 mv:18884 misc:6242 imb:207 pmb:1776 smb:6177 d:- ref:0 ;
in:358 out:357 type:P dur:2 cpbdur:2 q:42.99 aq:39.96 tex:147053 mv:45310 misc:4797 imb:1674 pmb:4497 smb:1989 d:- ref:0 w:0,1,-1 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:43.00 aq:43.40 tex:13146 mv:19106 misc:6356 imb:169 pmb:1886 smb:6105 d:- ref:0 ;
in:360 out:359 type:P dur:2 cpbdur:2 q:43.03 aq:40.15 tex:122442 mv:43739 misc:5299 imb:1239 pmb:4478 smb:2443 d:- ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:43.01 aq:44.44 tex:12052 mv:23161 misc:6283 imb:146 pmb:1991 smb:6023 d:- ref:0 ;
in:361 out:361 type:P dur:2 cpbdur:2 q:43.04 aq:40.70 tex:81388 mv:30620 misc:6944 imb:649 pmb:3786 smb:3725 d:- ref:0 ;
in:363 out:362 type:P dur:2 cpbdur:2 q:43.03 aq:40.72 tex:90331 mv:33443 misc:6874 imb:885 pmb:3819 smb:3456 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:43.03 aq:44.05 tex:11520 mv:16452 misc:5908 imb:131 pmb:1632 smb:6397 d:- ref:0 ;
in:366 out:364 type:P dur:2 cpbdur:2 q:43.05 aq:40.96 tex:103612 mv:43289 misc:5611 imb:1127 pmb:4398 smb:2635 d:- ref:0 w:7,127,0 ;
in:364 out:365 type:B dur:2 cpbdur:2 q:43.04 aq:44.04 tex:17915 mv:23223 misc:6758 imb:162 pmb:2179 smb:5819 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:43.05 aq:44.76 tex:10490 mv:18388 misc:6162 imb:106 pmb:1836 smb:6218 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:43.06 aq:41.70 tex:56641 mv:25762 misc:7453 imb:505 pmb:3273 smb:4382 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:43.06 aq:41.36 tex:58032 mv:31814 misc:7306 imb:793 pmb:3560 smb:3807 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:43.04 aq:41.43 tex:63768 mv:32015 misc:7241 imb:840 pmb:3471 smb:3849 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:43.05 aq:40.97 tex:60583 mv:25985 misc:7448 imb:736 pmb:2955 smb:4469 d:- ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:43.05 aq:40.99 tex:57210 mv:28023 misc:7303 imb:760 pmb:2940 smb:4460 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:43.04 aq:40.02 tex:91020 mv:34792 misc:6604 imb:1010 pmb:3708 smb:3442 d:- ref:0 ;
in:373 out:373 type:P dur:2 cpbdur:2 q:43.07 aq:39.89 tex:123613 mv:36575 misc:6092 imb:1198 pmb:4104 smb:2858 d:- ref:0 ;
in:377 out:374 type:P dur:2 cpbdur:2 q:43.09 aq:39.83 tex:181594 mv:45523 misc:5027 imb:1739 pmb:4185 smb:2236 d:- ref:0 w:0,1,-2 ;
in:375 out:375 type:B dur:2 cpbdur:2 q:43.08 aq:42.46 tex:36536 mv:33250 misc:7350 imb:434 pmb:2571 smb:5155 d:- ref:0 ;
in:374 out:376 type:b dur:2 cpbdur:2 q:43.08 aq:44.83 tex:10726 mv:19601 misc:6217 imb:164 pmb:1777 smb:6219 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:43.09 aq:44.20 tex:10578 mv:18051 misc:5963 imb:139 pmb:1680 smb:6341 d:- ref:0 ;
in:379 out:378 type:P dur:2 cpbdur:2 q:43.06 aq:40.04 tex:121608 mv:41003 misc:5613 imb:957 pmb:4430 smb:2773 d:- ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:43.08 aq:44.70 tex:9641 mv:15650 misc:5485 imb:142 pmb:1478 smb:6540 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:43.11 aq:40.23 tex:152094 mv:45918 misc:5020 imb:1437 pmb:4473 smb:2250 d:- ref:0 w:7,127,0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:43.09 aq:43.17 tex:28206 mv:26617 misc:7025 imb:248 pmb:2359 smb:5553 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:43.07 aq:44.55 tex:9897 mv:15358 misc:5201 imb:135 pmb:1334 smb:6691 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:43.10 aq:45.84 tex:6841 mv:12846 misc:4961 imb:47 pmb:1251 smb:6862 d:- ref:0 ;
in:385 out:384 type:P dur:2 cpbdur:2 q:43.11 aq:40.18 tex:103874 mv:36334 misc:6640 imb:937 pmb:4065 smb:3158 d:- ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:43.11 aq:45.27 tex:10054 mv:15005 misc:5501 imb:107 pmb:1521 smb:6532 d:- ref:0 ;
in:387 out:386 type:P dur:2 cpbdur:2 q:43.12 aq:39.81 tex:146656 mv:39229 misc:5795 imb:1565 pmb:4105 smb:2490 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:43.11 aq:45.01 tex:6614 mv:14517 misc:5141 imb:72 pmb:1337 smb:6751 d:- ref:0 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:43.09 aq:40.33 tex:75445 mv:27327 misc:7300 imb:649 pmb:3507 smb:4004 d:- ref:0 ;
in:390 out:389 type:P dur:2 cpbdur:2 q:43.07 aq:40.31 tex:106965 mv:41822 misc:5093 imb:930 pmb:4580 smb:2650 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:43.08 aq:44.53 tex:10763 mv:21248 misc:5797 imb:136 pmb:1787 smb:6237 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:43.07 aq:39.83 tex:81002 mv:25227 misc:7299 imb:629 pmb:3368 smb:4163 d:- ref:0 ;
in:393 out:392 type:P dur:2 cpbdur:2 q:43.12 aq:39.72 tex:115351 mv:35635 misc:6078 imb:759 pmb:4361 smb:3040 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:43.10 aq:45.01 tex:7363 mv:15941 misc:5504 imb:91 pmb:1516 smb:6553 d:- ref:0 ;
in:397 out:394 type:P dur:2 cpbdur:2 q:43.11 aq:39.76 tex:157894 mv:43119 misc:5219 imb:1120 pmb:4574 smb:2466 d:- ref:0 w:7,127,0 ;
in:395 out:395 type:B dur:2 cpbdur:2 q:43.11 aq:43.59 tex:18216 mv:25081 misc:6639 imb:196 pmb:2103 smb:5861 d:- ref:0 ;
in:394 out:396 type:b dur:2 cpbdur:2 q:43.12 aq:45.03 tex:9022 mv:14864 misc:5242 imb:100 pmb:1442 smb:6618 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:43.11 aq:44.38 tex:9157 mv:15463 misc:5364 imb:102 pmb:1428 smb:6630 d:- ref:0 ;
in:400 out:398 type:P dur:2 cpbdur:2 q:43.10 aq:39.77 tex:142756 mv:39019 misc:5793 imb:949 pmb:4398 smb:2813 d:- ref:0 ;
in:398 out:399 type:B dur:2 cpbdur:2 q:43.11 aq:43.32 tex:12508 mv:17987 misc:5657 imb:143 pmb:1672 smb:6345 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:43.10 aq:45.38 tex:7840 mv:14358 misc:5234 imb:88 pmb:1402 smb:6670 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:43.08 aq:39.99 tex:159815 mv:43884 misc:4989 imb:1375 pmb:4603 smb:2182 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:43.09 aq:43.22 tex:21932 mv:24225 misc:6363 imb:259 pmb:1978 smb:5923 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:43.10 aq:44.76 tex:9028 mv:15033 misc:4987 imb:107 pmb:1326 smb:6727 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:43.09 aq:45.42 tex:7639 mv:13556 misc:5069 imb:85 pmb:1357 smb:6718 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:43.04 aq:40.75 tex:130844 mv:43422 misc:5422 imb:1180 pmb:4551 smb:2429 d:- ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:43.06 aq:43.97 tex:23799 mv:26606 misc:6763 imb:210 pmb:2288 smb:5662 d:- ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:43.07 aq:44.97 tex:8228 mv:13766 misc:4734 imb:88 pmb:1245 smb:6827 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:43.05 aq:45.40 tex:7730 mv:16294 misc:5344 imb:77 pmb:1459 smb:6624 d:- ref:0 ;
in:410 out:409 type:P dur:2 cpbdur:2 q:42.99 aq:41.55 tex:78431 mv:30457 misc:7024 imb:678 pmb:3612 smb:3870 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:43.02 aq:45.52 tex:8225 mv:13307 misc:4700 imb:64 pmb:1243 smb:6853 d:- ref:0 ;
in:411 out:411 type:P dur:2 cpbdur:2 q:42.97 aq:41.61 tex:53254 mv:21641 misc:7201 imb:389 pmb:2987 smb:4784 d:- ref:0 ;
in:412 out:412 type:P dur:2 cpbdur:2 q:42.97 aq:40.98 tex:59508 mv:26272 misc:7316 imb:539 pmb:3233 smb:4388 d:- ref:0 ;
in:413 out:413 type:P dur:2 cpbdur:2 q:42.95 aq:40.77 tex:66515 mv:28455 misc:7246 imb:675 pmb:3469 smb:4016 d:- ref:0 ;
in:414 out:414 type:P dur:2 cpbdur:2 q:42.95 aq:40.63 tex:67342 mv:29200 misc:7122 imb:644 pmb:3530 smb:3986 d:- ref:0 ;
in:415 out:415 type:P dur:2 cpbdur:2 q:42.96 aq:40.90 tex:71809 mv:25964 misc:7227 imb:675 pmb:3305 smb:4180 d:- ref:0 ;
in:416 out:416 type:P dur:2 cpbdur:2 q:42.94 aq:41.21 tex:71360 mv:27912 misc:6920 imb:561 pmb:3532 smb:4067 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:42.94 aq:39.43 tex:133937 mv:39154 misc:5605 imb:1417 pmb:4421 smb:2322 d:- ref:0 ;
in:420 out:418 type:P dur:2 cpbdur:2 q:42.95 aq:39.75 tex:143348 mv:50011 misc:4353 imb:1398 pmb:4901 smb:1861 d:- ref:0 ;
in:418 out:419 type:B dur:2 cpbdur:2 q:42.94 aq:44.33 tex:20007 mv:27075 misc:7014 imb:220 pmb:2465 smb:5475 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:42.94 aq:44.69 tex:13432 mv:23093 misc:6371 imb:156 pmb:2001 smb:6003 d:- ref:0 ;
in:423 out:421 type:P dur:2 cpbdur:2 q:42.93 aq:40.61 tex:111585 mv:35343 misc:6304 imb:853 pmb:4106 smb:3201 d:- ref:0 ;
in:421 out:422 type:B dur:2 cpbdur:2 q:42.94 aq:43.86 tex:16952 mv:20473 misc:6111 imb:159 pmb:1902 smb:6099 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:42.94 aq:45.18 tex:10649 mv:14752 misc:4991 imb:110 pmb:1354 smb:6696 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:42.98 aq:41.09 tex:76836 mv:25006 misc:7254 imb:560 pmb:3354 smb:4246 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:42.99 aq:40.53 tex:74148 mv:25905 misc:7163 imb:622 pmb:3393 smb:4145 d:- ref:0 ;
in:427 out:426 type:P dur:2 cpbdur:2 q:42.98 aq:40.40 tex:107369 mv:39948 misc:5443 imb:809 pmb:4736 smb:2615 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:42.99 aq:45.32 tex:9703 mv:15843 misc:5126 imb:97 pmb:1426 smb:6637 d:- ref:0 ;
in:430 out:428 type:P dur:2 cpbdur:2 q:43.00 aq:41.55 tex:79900 mv:34030 misc:6358 imb:695 pmb:3945 smb:3520 d:- ref:0 ;
in:428 out:429 type:B dur:2 cpbdur:2 q:42.99 aq:41.38 tex:931 mv:2560 misc:3709 imb:11 pmb:935 smb:7214 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:42.99 aq:46.77 tex:10674 mv:16766 misc:5072 imb:89 pmb:1478 smb:6593 d:- ref:0 ;
in:431 out:431 type:P dur:2 cpbdur:2 q:42.94 aq:41.35 tex:66687 mv:29472 misc:6969 imb:558 pmb:3643 smb:3959 d:- ref:0 ;
in:432 out:432 type:P dur:2 cpbdur:2 q:42.95 aq:41.07 tex:66566 mv:28255 misc:7139 imb:584 pmb:3399 smb:4177 d:- ref:0 ;
in:433 out:433 type:P dur:2 cpbdur:2 q:42.93 aq:41.37 tex:62358 mv:27216 misc:7186 imb:584 pmb:3293 smb:4283 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:42.93 aq:41.01 tex:71485 mv:32454 misc:6405 imb:672 pmb:3881 smb:3607 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:42.91 aq:40.44 tex:86073 mv:28791 misc:6848 imb:717 pmb:3498 smb:3945 d:- ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:42.90 aq:40.27 tex:117315 mv:36622 misc:6231 imb:948 pmb:4024 smb:3188 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:42.91 aq:45.00 tex:12322 mv:19506 misc:5980 imb:165 pmb:1769 smb:6226 d:- ref:0 ;
in:439 out:438 type:P dur:2 cpbdur:2 q:42.91 aq:40.63 tex:105521 mv:38144 misc:5583 imb:959 pmb:4154 smb:3047 d:- ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:42.90 aq:44.60 tex:12633 mv:20106 misc:5909 imb:126 pmb:1751 smb:6283 d:- ref:0 ;
in:443 out:440 type:P dur:2 cpbdur:2 q:42.90 aq:39.92 tex:137257 mv:43767 misc:5160 imb:1504 pmb:4064 smb:2592 d:- ref:0 ;
in:441 out:441 type:B dur:2 cpbdur:2 q:42.90 aq:43.18 tex:29811 mv:29748 misc:6713 imb:266 pmb:2483 smb:5411 d:- ref:0 ;
in:440 out:442 type:b dur:2 cpbdur:2 q:42.91 aq:44.08 tex:10007 mv:20017 misc:6120 imb:168 pmb:1795 smb:6197 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:42.90 aq:45.69 tex:7180 mv:14428 misc:4920 imb:60 pmb:1330 smb:6770 d:- ref:0 ;
in:445 out:444 type:P dur:2 cpbdur:2 q:42.90 aq:41.34 tex:68987 mv:30085 misc:6704 imb:683 pmb:3304 smb:4173 d:- ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:42.90 aq:46.21 tex:7574 mv:13192 misc:4538 imb:53 pmb:1204 smb:6903 d:- ref:0 ;
in:447 out:446 type:P dur:2 cpbdur:2 q:42.90 aq:41.91 tex:58946 mv:28330 misc:6620 imb:813 pmb:2914 smb:4433 d:- ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:42.90 aq:45.74 tex:10246 mv:15974 misc:4900 imb:95 pmb:1408 smb:6657 d:- ref:0 ;
in:449 out:448 type:P dur:2 cpbdur:2 q:42.86 aq:39.97 tex:208014 mv:45770 misc:4048 imb:2118 pmb:4380 smb:1662 d:- ref:0 w:0,1,-2 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:42.88 aq:45.05 tex:18551 mv:17905 misc:6112 imb:167 pmb:1867 smb:6126 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:42.90 aq:40.85 tex:67822 mv:26416 misc:6730 imb:591 pmb:3453 smb:4116 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:42.88 aq:40.65 tex:68402 mv:29875 misc:6595 imb:628 pmb:3613 smb:3919 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:42.88 aq:40.25 tex:62655 mv:25853 misc:7100 imb:672 pmb:3103 smb:4385 d:- ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:42.86 aq:41.00 tex:61065 mv:29294 misc:6849 imb:628 pmb:3141 smb:4391 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:42.87 aq:43.76 tex:9295 mv:16436 misc:5253 imb:159 pmb:1435 smb:6566 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:42.85 aq:40.99 tex:52758 mv:22036 misc:6798 imb:581 pmb:2581 smb:4998 d:- ref:0 ;
in:457 out:456 type:P dur:2 cpbdur:2 q:42.86 aq:40.59 tex:75787 mv:40283 misc:5498 imb:883 pmb:4032 smb:3245 d:- ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:42.85 aq:44.42 tex:14507 mv:22298 misc:6059 imb:187 pmb:1994 smb:5979 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:42.86 aq:40.32 tex:73792 mv:32221 misc:6571 imb:740 pmb:3613 smb:3807 d:- ref:0 ;
in:459 out:459 type:P dur:2 cpbdur:2 q:42.88 aq:39.27 tex:71829 mv:28501 misc:6982 imb:677 pmb:3364 smb:4119 d:- ref:0 ;
in:461 out:460 type:P dur:2 cpbdur:2 q:42.87 aq:39.45 tex:82266 mv:30693 misc:6785 imb:803 pmb:3365 smb:3992 d:- ref:0 ;
in:460 out:461 type:b dur:2 cpbdur:2 q:42.87 aq:44.40 tex:8226 mv:13531 misc:4835 imb:103 pmb:1335 smb:6722 d:- ref:0 ;
in:463 out:462 type:P dur:2 cpbdur:2 q:42.84 aq:39.92 tex:90148 mv:32172 misc:6712 imb:825 pmb:3422 smb:3913 d:- ref:0 ;
in:462 out:463 type:b dur:2 cpbdur:2 q:42.85 aq:45.04 tex:10193 mv:15800 misc:4831 imb:152 pmb:1290 smb:6718 d:- ref:0 ;
in:464 out:464 type:I dur:2 cpbdur:2 q:39.99 aq:36.22 tex:562778 mv:214732 misc:346 imb:8160 pmb:0 smb:0 d:- ref:;
in:465 out:465 type:P dur:2 cpbdur:2 q:43.08 aq:40.77 tex:24931 mv:16157 misc:5960 imb:488 pmb:1696 smb:5976 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:43.09 aq:41.31 tex:36418 mv:23990 misc:6864 imb:369 pmb:2624 smb:5167 d:- ref:0 ;
in:468 out:467 type:P dur:2 cpbdur:2 q:43.07 aq:40.96 tex:60409 mv:27028 misc:6539 imb:734 pmb:2573 smb:4853 d:- ref:0 ;
